,date,회사명,직무,url,경력,위치,지원방식,세부정보
2122,2023-02-04,㈜신동아,2D 3D (NX UG) 자동차 사출금형 설계팀원 채용(전자금형X),https://www.jobkorea.co.kr/Recruit/GI_Read/40256858?Oem_Code=C1&logpath=1&stext=로봇&listno=2523,경력2년↑,경기,즉시지원,"모집분야 및 자격요건
자동차 사출금형 설계 (전자금형X) 2D, 3D ( ○명 )
담당업무
ㆍ자동차 금형 설계 (2D, 3D) 
  - NX, UG 사용

자격요건
ㆍ학력 : 학력무관
ㆍ경력 : 경력1년↑

우대사항
ㆍ병역특례
ㆍ일본어가능자
ㆍ고용촉진지원금 대상자
ㆍ컴퓨터활용능력 우수자
ㆍ차량소지자
ㆍ운전가능자
ㆍ프리젠테이션 능력우수자
ㆍ엑셀 고급능력 보유자
ㆍCAD/CAM 프로그램 능숙자
ㆍ문서작성 우수자
ㆍ유관업무 경력자
ㆍ전공 : 금속공학, 기계·메카트로닉스·로봇, 자동차공학

전형절차
ㆍ서류전형 > 1차면접 > 임원면접 > 최종합격
ㆍ면접일정은 추후 통보됩니다.

유의사항
ㆍ허위사실이 발견될 경우 채용이 취소될 수 있습니다."
2123,2023-02-04,Dream T&S,3D스캔 후처리 소프트웨어 (해외)기술 지원 업무,https://www.jobkorea.co.kr/Recruit/GI_Read/40255982?Oem_Code=C1&logpath=1&stext=로봇&listno=2524,신입,경기,즉시지원,"모집분야 및 자격요건
기술지원 업무 
( ○명 )
담당업무
ㆍPointShape 국내 및 해외 기술지원 업무(프로그램 시연 및 교육)

자격요건
ㆍ학력 : 초대졸이상 (졸업예정자 가능)
ㆍ경력 / 신입 무관

우대사항
ㆍ인근거주자
ㆍCAD/CAM 프로그램 능숙자
ㆍ관련 학과 전공자
ㆍ즉시출근 가능자
ㆍ장기근무 가능자
ㆍ전공 :  기계·메카트로닉스·로봇, 자동차공학

전형절차
ㆍ서류전형 > 1차면접 > 최종합격
ㆍ면접일정은 추후 통보됩니다.

유의사항
ㆍ허위 사실이 발견될 경우 채용이 취소될 수 있습니다."
2124,2023-02-04,㈜서울스탠다드,방산분야 기구설계 경력자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/40250224?Oem_Code=C1&logpath=1&stext=로봇&listno=2525,경력5년↑,서울,즉시지원,"모집분야 및 자격요건
방산분야 제품설계
( 1명 )
담당업무
ㆍ제품설계 및 도면 규격화 진행

자격요건
ㆍ학력 : 초대졸이상
ㆍ경력 : 경력5년↑

우대사항
ㆍ2D/3D CAD 프로그램 능숙자
ㆍ유관업무 경력자
ㆍ자격증 : Auto CAD 자격증
ㆍ전공 : 기계·메카트로닉스·로봇

전형절차
ㆍ서류전형 > 1차면접 > 처우 협의 > 최종합격
ㆍ면접일정은 추후 통보됩니다.

유의사항
ㆍ허위사실이 발견될 경우 합격 이후라도 채용이 취소될 수 있습니다."
2125,2023-02-04,실력산업,[경력] 2022 하반기 자동차부품 플라스틱사출 사출기사모집,https://www.jobkorea.co.kr/Recruit/GI_Read/40249946?Oem_Code=C1&logpath=1&stext=로봇&listno=2526,경력3년↑,경기,즉시지원,
2126,2023-02-04,동호에이치알㈜,[강동구/송파구/하남] 소셜벤처기업 지역순환매니저 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/40249664?Oem_Code=C1&logpath=1&stext=로봇&listno=2527,경력무관,서울,즉시지원,"포지션 및 자격요건
자원 회수 및 기기 유지관리 
근무위치
서울 강동구/송파구/하남 지역 순환 근무

담당업무
지역 內 운영서비스 전반적인 업무
ㆍAI 자원 회수로봇 관리 및 현장 서비스 운영 (사용안내/민원대응)
ㆍ순환자원 (재활용 폐기물) 운반 및 창고 재고 (입/출고) 관리
ㆍ지역 공무원들과 업무 소통 (추가설치, 이전 설치 논의, 이벤트성 행사 등)
ㆍ현장 기기 이용자 활성화를 위한 홍보 및 커뮤니케이션 활동
 (ex - 이동형 기기 체험 이벤트 - 사용법, 처리과정 설명 등)

지원자격
ㆍ1톤 탑차 운전가능자 必 (회사 차량 제공)
ㆍ성실하고 장기 근무 가능자
ㆍ간단한 문서 작성 및 이메일 사용 가능자 (노트북 지급)

특이사항
ㆍ수습기간 (3개월) 종료 후 법인카드 및 법인차량제공
ㆍ수습기간동안 선임 근무자와 동승 근무
ㆍ입사후 3일간 본사에서 교육 있습니다 (장거리 거주자 숙식제공)
ㆍ본사 교육 후 1~2개월 가량 현장 교육 있습니다. (인근 타권역 배정될 수 있음)

근무조건
ㆍ주 6일(월~토) / 09:30 ~ 18:30(지역별 상이)
ㆍ근무형태 : 해당기업 정규직 근무 / 동호HR 채용만 대행합니다.
ㆍ급여형태 : 연 3,536만 + 연차 + 퇴직금 별도
ㆍ복리후생 : 4대보험, 연차, 경조금, 경조휴가 등 회사내규에 따름

전형절차
ㆍ서류전형 > 1차면접 > 2차면접 > 최종합격
ㆍ접수기간 : ASAP
ㆍ접수방법 : 자유양식 또는 당사 입사지원서 양식으로 작성하여 담당자 이메일로 접수 
ㆍ접수처 : KJS@donghohr.co.kr / 02-511-4604 

유의사항
ㆍ허위사실이 발견될 경우 채용이 취소될 수 있습니다."
2127,2023-02-04,동호에이치알㈜,[광진구/중랑구/중구] 소셜벤처기업 지역순환매니저 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/40249592?Oem_Code=C1&logpath=1&stext=로봇&listno=2528,경력무관,서울,즉시지원,"포지션 및 자격요건
자원 회수 및 기기 유지관리
근무위치
서울 광진구/중랑구/중구 지역 순환 근무

담당업무
지역 內 운영서비스 전반적인 업무
ㆍAI 자원 회수로봇 관리 및 현장 서비스 운영 (사용안내/민원대응)
ㆍ순환자원 (재활용 폐기물) 운반 및 창고 재고 (입/출고) 관리
ㆍ지역 공무원들과 업무 소통 (추가설치, 이전 설치 논의, 이벤트성 행사 등)
ㆍ현장 기기 이용자 활성화를 위한 홍보 및 커뮤니케이션 활동
 (ex - 이동형 기기 체험 이벤트 - 사용법, 처리과정 설명 등)

지원자격 
ㆍ1톤 탑차 운전가능자 必 (회사 차량 제공)
ㆍ성실하고 장기 근무 가능자
ㆍ간단한 문서 작성 및 이메일 사용 가능자 (노트북 지급)

특이사항
ㆍ수습기간 (3개월) 종료 후 법인카드 및 법인차량제공
ㆍ수습기간동안 선임 근무자와 동승 근무
ㆍ입사후 3일간 본사에서 교육 있습니다 (장거리 거주자 숙식제공)
ㆍ본사 교육 후 1~2개월 가량 현장 교육 있습니다. (인근 타권역 배정될 수 있음)

근무조건
ㆍ주 6일(월~토) / 09:30 ~ 18:30(지역별상이)
ㆍ근무형태 : 해당기업 정규직 근무 / 동호HR 채용만 대행합니다.
ㆍ급여형태 : 연 3,536만 + 연차 + 퇴직금 별도
ㆍ복리후생 : 4대보험, 연차, 경조금, 경조휴가 등 회사내규에 따름

전형절차
ㆍ서류전형 > 1차면접 > 2차면접 > 최종합격
ㆍ접수기간 : ASAP
ㆍ접수방법 : 자유양식 또는 당사 입사지원서 양식으로 작성하여 담당자 이메일로 접수 
ㆍ접수처 : KJS@donghohr.co.kr / 02-511-4604 

유의사항
ㆍ허위사실이 발견될 경우 채용이 취소될 수 있습니다."
2128,2023-02-04,동호에이치알㈜,[오산/용인 기흥] 소셜벤처기업 지역순환매니저 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/40249520?Oem_Code=C1&logpath=1&stext=로봇&listno=2529,경력무관,경기,즉시지원,"포지션 및 자격요건
자원 회수 및 기기 유지관리 

근무위치
경기 오산/용인 기흥 지역 순환 근무

담당업무
지역 內 운영서비스 전반적인 업무
ㆍAI 자원 회수로봇 관리 및 현장 서비스 운영 (사용안내/민원대응)
ㆍ순환자원 (재활용 폐기물) 운반 및 창고 재고 (입/출고) 관리
ㆍ지역 공무원들과 업무 소통 (추가설치, 이전 설치 논의, 이벤트성 행사 등)
ㆍ현장 기기 이용자 활성화를 위한 홍보 및 커뮤니케이션 활동
 (ex - 이동형 기기 체험 이벤트 - 사용법, 처리과정 설명 등)

지원자격
ㆍ1톤 탑차 운전가능자 必 (회사 차량 제공)
ㆍ성실하고 장기 근무 가능자
ㆍ간단한 문서 작성 및 이메일 사용 가능자 (노트북 지급)

특이사항
ㆍ수습기간 (3개월) 종료 후 법인카드 및 법인차량제공
ㆍ수습기간동안 선임 근무자와 동승 근무
ㆍ입사후 3일간 본사에서 교육 있습니다 (장거리 거주자 숙식제공)
ㆍ본사 교육 후 1~2개월 가량 현장 교육 있습니다. (인근 타권역 배정될 수 있음)

근무조건
ㆍ주 6일(월~토) / 09:30 ~ 18:30(지역별상이)
ㆍ근무형태 : 해당기업 정규직 근무 / 동호HR 채용만 대행합니다.
ㆍ급여형태 : 연 3,536만 + 연차 + 퇴직금 별도
ㆍ복리후생 : 4대보험, 연차, 경조금, 경조휴가 등 회사내규에 따름

전형절차
ㆍ서류전형 > 1차면접 > 2차면접 > 최종합격
ㆍ접수기간 : ASAP
ㆍ접수방법 : 자유양식 또는 당사 입사지원서 양식으로 작성하여 담당자 이메일로 접수 
ㆍ접수처 : KJS@donghohr.co.kr / 02-511-4604 

유의사항
ㆍ허위사실이 발견될 경우 채용이 취소될 수 있습니다."
2129,2023-02-04,㈜구름네트웍스,㈜구름네트웍스 SW 개발자(경력) 우대 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/40249083?Oem_Code=C1&logpath=1&stext=로봇&listno=2530,신입·경력3년↑,서울,즉시지원,"모집분야 및 자격요건
 [구름네트웍스의 기술 스택]
개발 환경 : Windows / Linux
제품개발 : C / C++, python
기술 관리 도구 : Github, Jenkins, Docker
협업툴 : Slack, Jira, Google Workspace


[구르머는 이렇게 일해요]
- 근무시간 : 출근시간은 9시 30분, 퇴근시간은 5시 30분 7시간만 집중해서 일해요
- 근무장소 : 서울특별시 광진구 광나루로36길 14 5층
- 합류 후 3개월 근무시 휴가 3일 지원

주요업무
구름네트워크 제품 개발 및 고도화 업무
   - GurumDDS의 기능 및 성능 개선
   - Security, RS, WIS 등의 제품 개발 업무
   - GurumDDS XRCE, Gateway 제품 개발
   - GurumDDS Tools 개발 업무
위의 업무 중 하나를 담당해서 개발합니다.

자격요건
- 경력: 경력3년 이상
- C / C++ 개발에 대한 경험 또는 지식이 있으신분
- 네트워크 솔루션에 관심이 있으신 분
우대사항
- Github, Jira 등을 활용한 개발 프로젝트를 경험해보신 분
- 네트워크 프로그래밍에 대한 경험 및 지식이 있으신 분
- ROS2에 대한 경험 및 지식이 있으신 분
- 제품 / 솔루션을 개발하여 상품화 경험이 있으신 분
- 병역특례 (산업기능요원, 전문연구요원)
혜택 및 복지
구름네트웍스은 임직원의 Work & Life Balance를 중요하게 생각합니다.

[성장하고 성과내기]
- 함께 만든 성과 보상도 함께 - 상반기 / 하반기 인센티브 지급
- 자기주도적 성장을 응원합니다. - 자기 계발비 지원(년 60만원)

[업무에 집중]
- 근무시간은 짧지만 집중근무하기 - 주 35시간(9:30 ~ 5:30)
- 야근을 지양하고 근무시간에 집중하는 문화
- 청년들의 삶을 응원합니다 - 청년내일채움 공제 지원

[건강과 리프레시]
- 생일을 축하합니다 - 휴가 지원
- 입사 후 3개월 함께 일했으면 - 연차 3일 지원
- 장기 근속자에 대한 포상(3/5/10년) - 리프레시 휴가 및 휴가비 지원

[먹고 마시고 행복하게 만드는것]
- 잘 먹고, 잘 마시면서 일하기 - 간식, 음료 무제한 제공
- 맛있는 커피는 직장인에게 필수 - 스페셜 원두 제공
- 독서는 마음의 양식 - 도서지원비 지원 (소설, 만화책도 가능)

전형절차
ㆍ서류전형 > 1차면접(기술면접) > 최종합격
ㆍ면접일정은 추후 통보됩니다.

유의사항
ㆍ허위사실이 발견될 경우 채용이 취소될 수 있습니다."
2130,2023-02-04,동호에이치알㈜,[수원/용인/판교] 소셜벤처기업 지역순환매니저 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/40248646?Oem_Code=C1&logpath=1&stext=로봇&listno=2531,경력무관,경기,즉시지원,"포지션 및 자격요건
자원 회수 및 기기 유지관리
근무위치
경기 수원/용인/판교 지역 순환 근무

담당업무
지역 內 운영서비스 전반적인 업무
ㆍAI 자원 회수로봇 관리 및 현장 서비스 운영 (사용안내/민원대응)
ㆍ순환자원 (재활용 폐기물) 운반 및 창고 재고 (입/출고) 관리
ㆍ지역 공무원들과 업무 소통 (추가설치, 이전 설치 논의, 이벤트성 행사 등)
ㆍ현장 기기 이용자 활성화를 위한 홍보 및 커뮤니케이션 활동
 (ex - 이동형 기기 체험 이벤트 - 사용법, 처리과정 설명 등)

지원자격
ㆍ1톤 탑차 운전가능자 必 (회사 차량 제공)
ㆍ성실하고 장기 근무 가능자
ㆍ간단한 문서 작성 및 이메일 사용 가능자 (노트북 지급)

특이사항
ㆍ수습기간 (3개월) 종료 후 법인카드 및 법인차량제공
ㆍ수습기간동안 선임 근무자와 동승 근무
ㆍ입사후 3일간 본사에서 교육 있습니다 (장거리 거주자 숙식제공)
ㆍ본사 교육 후 1~2개월 가량 현장 교육 있습니다. (인근 타권역 배정될 수 있음)

근무조건
ㆍ주 6일(월~토) / 09:30 ~ 18:30(지역별상이)
ㆍ근무형태 : 해당기업 정규직 근무 / 동호HR 채용만 대행합니다.
ㆍ급여형태 : 연 3,536만 + 연차 + 퇴직금 별도
ㆍ복리후생 : 4대보험, 연차, 경조금, 경조휴가 등 회사내규에 따름




전형절차
ㆍ서류전형 > 1차면접 > 2차면접 > 최종합격
ㆍ접수기간 : ASAP
ㆍ접수방법 : 자유양식 또는 당사 입사지원서 양식으로 작성하여 담당자 이메일로 접수 
ㆍ접수처 : KJS@donghohr.co.kr / 02-511-4604 

유의사항
ㆍ허위사실이 발견될 경우 채용이 취소될 수 있습니다."
2131,2023-02-04,동호에이치알㈜,[목포]1톤탑차 소셜벤처기업 지역순환매니저 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/40248478?Oem_Code=C1&logpath=1&stext=로봇&listno=2532,경력무관,전남,즉시지원,"모집분야 및 자격요건










지역순환 필드매니저
담당업무
ㆍ자원회수 기기 관리 (간단한 AS, 청소 등)
ㆍ순환자원 (빈 캔, 페트병 등) 수거 → 운반 → 분류
ㆍ순환자원 판매처 관리
ㆍ이용자에게 이용의 가치 제시 및 소통
ㆍ이용자 활성화를 위한 홍보 및 커뮤니케이션
 * 지역 內 운영서비스 전반적인 업무
 * 1톤 탑차로 지역 내 기기 설치 지역을 순차적으로 돌면서 기기 안의 자원 수거

자격요건
ㆍ신입 / 경력 및 성별 무관
ㆍ기본 OA 활용 가능자(노트북 지급)
ㆍ1종 보통 운전 면허 소지자 (1톤 탑차 실운전이 가능해야 하므로 必)

근무조건
ㆍ근무위치 : 목포 지역 순환 근무 
                  (기기는 주로 대형마트, 공원, 주민센터 등 설치)
ㆍ근무시간 : 주6일 (월~토) / 09:30 ~ 18:30 근무 (지역 별 상이)
ㆍ근무형태 : 해당기업 정규직 근무 / 동호HR은 채용만 대행합니다.
ㆍ급여형태 : 연 3,536만 + 연차 + 퇴직금 별도
ㆍ복리후생 : 4대보험, 연차, 경조사 등 회사내규에 따름
ㆍ특이사항 : 최종합격 및 입사 후 3일간 본사에서 직무교육 진행 예정
                  직무 교육 후 1~2개월 현장 교육으로 타 지역(가까운 지역)에 배정될 수 있음
                  수습 기간 3개월 종료 후 법인차량 지급 및 법인카드 제공

전형절차
ㆍ서류전형 > 1차면접 > 임원면접 > 최종합격
ㆍ면접일정은 추후 통보됩니다.

접수방법
ㆍ첨부된 자사 이력서 양식 다운로드 후 작성하여 담당자 메일로 접수
ㆍ담당자 : jsd@donghohr.co.kr 
ㆍ문의처 : 02-511-4604"
2132,2023-02-04,구루아이오티,[구루IOT] 기획제안서 정부지원사업 제안 및 관리 인원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/40248456?Oem_Code=C1&logpath=1&stext=로봇&listno=2533,신입·경력,서울,즉시지원,"모집분야 및 자격요건
기획제안서 정부지원사업 제안 및 관리 채용
( ○명 )
담당업무
ㆍ상세내용을 입력하세요
ㆍ상세내용을 입력하세요

자격요건
ㆍ학력 : 학력무관
ㆍ경력 : 신입·경력

우대사항
ㆍ영어가능자
ㆍ인근거주자
ㆍ컴퓨터활용능력 우수자
ㆍ유관업무 경험자(인턴·알바)
ㆍ문서작성 우수자
ㆍ관련 학과 전공자
ㆍ유관업무 경력자 (1년)
ㆍ즉시출근 가능자
ㆍ장기근무 가능자

전형절차
ㆍ서류전형 > 1차면접 > 2차면접 > 임원면접 > 최종합격
ㆍ면접일정은 추후 통보됩니다.

유의사항
ㆍ허위사실이 발견될 경우 채용이 취소될 수 있습니다."
2133,2023-02-04,동호에이치알㈜,[천안/당진/아산]1톤탑차 소셜벤처기업 지역순환매니저 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/40248433?Oem_Code=C1&logpath=1&stext=로봇&listno=2534,경력무관,충남,즉시지원,"모집분야 및 자격요건










지역순환 필드매니저
담당업무
ㆍ자원회수 기기 관리 (간단한 AS, 청소 등)
ㆍ순환자원 (빈 캔, 페트병 등) 수거 → 운반 → 분류
ㆍ순환자원 판매처 관리
ㆍ이용자에게 이용의 가치 제시 및 소통
ㆍ이용자 활성화를 위한 홍보 및 커뮤니케이션
 * 지역 內 운영서비스 전반적인 업무
 * 1톤 탑차로 지역 내 기기 설치 지역을 순차적으로 돌면서 기기 안의 자원 수거

자격요건
ㆍ신입 / 경력 및 성별 무관
ㆍ기본 OA 활용 가능자(노트북 지급)
ㆍ1종 보통 운전 면허 소지자 (1톤 탑차 실운전이 가능해야 하므로 必)

근무조건
ㆍ근무위치 : 천안 + 아산 + 당진 지역 순환 근무 
                  (기기는 주로 대형마트, 공원, 주민센터 등 설치)
ㆍ근무시간 : 주6일 (월~토) / 09:30 ~ 18:30 근무 (지역 별 상이)
ㆍ근무형태 : 해당기업 정규직 근무 / 동호HR은 채용만 대행합니다.
ㆍ급여형태 : 연 3,536만 + 연차 + 퇴직금 별도
ㆍ복리후생 : 4대보험, 연차, 경조사 등 회사내규에 따름
ㆍ특이사항 : 최종합격 및 입사 후 3일간 본사에서 직무교육 진행 예정
                  직무 교육 후 1~2개월 현장 교육으로 타 지역(가까운 지역)에 배정될 수 있음
                  수습 기간 3개월 종료 후 법인차량 지급 및 법인카드 제공

전형절차
ㆍ서류전형 > 1차면접 > 임원면접 > 최종합격
ㆍ면접일정은 추후 통보됩니다.

접수방법
ㆍ첨부된 자사 이력서 양식 다운로드 후 작성하여 담당자 메일로 접수
ㆍ담당자 : jsd@donghohr.co.kr 
ㆍ문의처 : 02-511-4604"
